datetime,ism_density,ism_magnetic_field,cosmic_ray_intensity,ism_temperature,spacecraft_distance_au,heliopause_proximity,ena_flux,mission,klein_deformation,klein_state,beta_plasma_dynamic,compression_indicator,rarefaction_indicator,klein_twist_factor,klein_phase,klein_frequency_alignment,klein_boundary_enhancement
2012-04-06,0.22967952906069694,2.68782294080201,96.5517434032461,8446.597279934105,91.53319644079397,0.6987698741035118,58.27328922051051,SYNTHETIC_VOYAGER,0.15275762535925855,ism_boundary,2.784844480393729e-05,0.0,0.0,1.0,5.026548290687259,0.3090170371188412,0.10674242664064051
2012-04-07,0.23755535958549298,2.728768545622335,100.57233049670941,8632.167717238925,91.54916723705225,0.6997145086354428,58.958145808006954,SYNTHETIC_VOYAGER,0.08466677619069993,ism_boundary,2.8152695810936735e-05,0.0,0.0,1.0,3.769911198054537,-0.8090169862947899,0.05924257170002261
2012-04-08,0.25417967873236785,3.1699246266685903,103.84072357334244,9170.957646515682,91.56513803331052,0.7006586330283532,65.18078957807518,SYNTHETIC_VOYAGER,0.07500220393607741,ism_transition,2.9017994683446785e-05,0.0,0.0,1.0,2.513274165026459,-0.8090170191528133,0.05255094168396577
2012-04-09,0.29827242655831127,3.3029671728255954,103.96559561584759,9555.214756640595,91.58110882956879,0.7016022417743822,67.37336073046626,SYNTHETIC_VOYAGER,0.475429509144315,ism_transition,2.9619674329677267e-05,0.0,0.0,1.0,1.2566370723937368,0.3090169839534418,0.3335624094213456
2012-04-10,0.22511215053819192,2.9244109788020065,100.97325455831873,9329.918216786398,91.59707962582706,0.7025453293621934,62.13910782758492,SYNTHETIC_VOYAGER,0.19428533983738222,ism_transition,2.926839929940225e-05,0.0,0.0,1.0,6.283185286940601,0.9999999999999998,0.13649425806629936
2012-04-11,0.21780105486404394,2.65740449233485,98.46081715104498,8528.12145640899,91.61305042208534,0.7034878902770253,59.11952621030641,SYNTHETIC_VOYAGER,0.2555550520382833,ism_transition,2.7982514749860755e-05,0.0,0.0,1.0,5.026548253912523,0.3090170021439891,0.17977988440804735
2012-04-12,0.23942132286807813,2.6972572059882154,98.70088037674051,8786.869992249654,91.6290212183436,0.7044299190007423,64.65965828452188,SYNTHETIC_VOYAGER,0.05568840890674523,ism_transition,2.8403846259306563e-05,0.0,0.0,1.0,3.7699112208844454,-0.8090169728757058,0.03922858137545875
2012-04-13,0.26721149277260187,3.065787736287175,105.01861996298024,9199.355719563298,91.64499201460187,0.7053714100118904,64.17871003812584,SYNTHETIC_VOYAGER,0.1980618123705444,ism_transition,2.906288738843953e-05,0.0,0.0,1.0,2.513274187856368,-0.8090170325718959,0.13970713986132138
2012-04-14,0.2595922747859933,3.1595106014029297,104.93922363037403,9303.64767681692,91.66096281086014,0.7063123577857437,72.06426139119057,SYNTHETIC_VOYAGER,0.12492050506659658,ism_transition,2.9227164282618152e-05,0.0,0.0,1.0,1.2566370952236454,0.30901696224090824,0.08823289646937378
2012-04-15,0.25183214805689313,2.900261192820725,99.87264888055012,8990.482815079054,91.67693360711841,0.70725275679436,67.8365616579231,SYNTHETIC_VOYAGER,0.049252203052618584,ism_transition,2.8731054140827946e-05,0.0,0.0,1.0,2.5909230316756293e-09,1.0,0.03483375638716008
2012-04-16,0.2140529353826046,2.5661424942401387,100.02171529260366,8463.134317943774,91.69290440337669,0.7081926015066315,61.38687177745436,SYNTHETIC_VOYAGER,0.2982015508509172,ism_transition,2.7875692794140923e-05,0.0,0.0,1.0,5.026548276742432,0.3090170238565223,0.21118413207042314
2012-04-17,0.2556536255511501,2.6782802448399963,98.52236964348154,8693.865895722158,91.70887519963496,0.7091318863883381,64.32514658993844,SYNTHETIC_VOYAGER,0.07657529359390644,ism_transition,2.8253126978059644e-05,0.0,0.0,1.0,3.7699111841097093,-0.809016994491354,0.0543019823969877
2012-04-18,0.24617684918506516,3.0492411444351775,106.12795853569524,9575.241123882322,91.72484599589322,0.7100706059021978,67.3328585331238,SYNTHETIC_VOYAGER,0.007221716729650977,ism_transition,2.965069738953541e-05,0.0,0.0,1.0,2.5132741510816317,-0.8090170109562498,0.005127928773877308
2012-04-19,0.24829551092322313,3.1256058961137256,105.96371994729473,9374.712871738837,91.74081679215149,0.7110087545079236,69.91090581231121,SYNTHETIC_VOYAGER,0.020255135866819738,ism_transition,2.93385766532716e-05,0.0,0.0,1.0,1.2566370584489093,0.30901699721576087,0.014401578925056273
2012-04-20,0.25478641007653974,2.8826638704187193,104.56782225431722,8903.460509520644,91.75678758840976,0.71194632666227,56.74011262442328,SYNTHETIC_VOYAGER,0.07982646247678525,ism_transition,2.8591666619414614e-05,0.0,0.0,1.0,2.542083166190423e-08,0.9999999999999997,0.05683215673079079
2012-04-21,0.22394580935391634,2.5278177920941767,95.96748887634111,8607.28455640688,91.77275838466804,0.7128833168190901,56.2896195749776,SYNTHETIC_VOYAGER,0.2008122709285269,ism_transition,2.811208992567884e-05,0.0,0.0,1.0,5.02654829957234,0.3090170455690554,0.14315571775750202
2012-04-22,0.2522181477145499,2.7830790838558013,95.73562257906575,8534.394736902845,91.78872918092631,0.7138197194293865,63.41639240168777,SYNTHETIC_VOYAGER,0.051724225771362695,ism_transition,2.7992804817523338e-05,0.0,0.0,1.0,3.769911206939618,-0.8090169810722702,0.03692177232781636
2012-04-23,0.2726871606084487,3.1466967638148917,103.55013654447816,9255.1199985034,91.80469997718458,0.7147555289413651,71.7673143440122,SYNTHETIC_VOYAGER,0.2340199593088402,ism_transition,2.9150840414447327e-05,0.0,0.0,1.0,2.5132741739115403,-0.8090170243753326,0.1672670597986268
2012-04-24,0.2655842696817926,3.2678996792092736,109.18951595026635,9177.567378905766,91.82067077344284,0.7156907398004868,71.18882503547185,SYNTHETIC_VOYAGER,0.16529707971697097,ism_transition,2.9028449787496406e-05,0.0,0.0,1.0,1.256637081278818,0.30901697550322743,0.11830158926949899
2012-04-25,0.22008307633872093,3.0370781823608075,101.40784370774685,8881.745177802084,91.83664156970111,0.7166253464495239,65.20968951179364,SYNTHETIC_VOYAGER,0.2482502516594405,ism_transition,2.855677813065376e-05,0.0,0.0,1.0,4.825074029213283e-08,0.9999999999999989,0.17790242260162806
2012-04-26,0.21820252983008692,2.5423041016842007,95.16418010151475,8227.302241208316,91.85261236595939,0.7175593433286087,60.57605634838273,SYNTHETIC_VOYAGER,0.2621578738699189,ism_transition,2.7484559377636008e-05,0.0,0.0,1.0,5.026548262797604,0.30901701059420333,0.18811383182252323
2012-04-27,0.23516039186694557,2.765182606420582,100.92179129212178,8502.599406052166,91.86858316221766,0.7184927248752897,59.01708341943576,SYNTHETIC_VOYAGER,0.10594566888250709,ism_transition,2.794061183612923e-05,0.0,0.0,1.0,3.7699111701648818,-0.8090170026879179,0.0761211923241277
2012-04-28,0.2630978894272026,2.867560285165488,108.91341470992691,9404.047151054381,91.88455395847593,0.7194254855245844,67.03703336026449,SYNTHETIC_VOYAGER,0.15180016174047098,ism_transition,2.938444226122043e-05,0.0,0.0,1.0,2.513274137136804,-0.809017002759686,0.10920890506284878
2012-04-29,0.2585253890773024,3.16051756197833,107.71871198288896,9473.337648224424,91.9005247547342,0.7203576197090329,71.97761165794635,SYNTHETIC_VOYAGER,0.11077304280447957,ism_transition,2.9492498177319067e-05,0.0,0.0,1.0,1.2566371041087265,0.3090169537906938,0.07979620544256172
2012-04-30,0.2412125818346818,2.8861921322261486,99.95503876049182,8963.215832878477,91.91649555099247,0.7212891218587507,67.4259948805895,SYNTHETIC_VOYAGER,0.042535181566334596,ism_transition,2.868745225340231e-05,0.0,0.0,1.0,7.108064892236143e-08,0.9999999999999974,0.030680163760084003
2012-05-01,0.21223595071204232,2.575412610407711,96.23884600936815,8557.806395894795,91.93246634725074,0.7222199864014854,61.321413617051924,SYNTHETIC_VOYAGER,0.3061248824190736,ism_transition,2.8031173629233878e-05,0.0,0.0,1.0,5.026548285627513,0.3090170323067365,0.22108950841785965
2012-05-02,0.2290610110588167,2.485431753880938,100.18830151068505,8497.556338764029,91.94843714350901,0.7231502077626659,64.28658430219969,SYNTHETIC_VOYAGER,0.14724157605218646,ism_transition,2.793232453017422e-05,0.0,0.0,1.0,3.7699111929947904,-0.8090169892688343,0.10647777631344102
2012-05-03,0.25666946019067255,2.905547478520624,103.52540571154756,9187.357221323145,91.96440793976728,0.7240797803654597,69.45216867534572,SYNTHETIC_VOYAGER,0.1077538806020609,ism_transition,2.904392819217237e-05,0.0,0.0,1.0,2.5132741599667128,-0.8090170161787692,0.07802240619986622
2012-05-04,0.24663700056455012,2.967653813960407,104.78776497757231,9334.459053825296,91.98037873602556,0.7250086986308257,69.3261245289089,SYNTHETIC_VOYAGER,0.018627049670868975,ism_transition,2.9275520844393294e-05,0.0,0.0,1.0,1.2566370673339904,0.30901698876554656,0.013504773041208467
2012-05-05,0.26111483495380555,2.7650833376152915,101.20756671300813,8998.11297654896,91.99634953228383,0.7259369569775688,66.27409343306081,SYNTHETIC_VOYAGER,0.14679968082179595,ism_transition,2.8743243480007653e-05,0.0,0.0,1.0,3.430591277719941e-08,0.9999999999999994,0.10656731358105291
2012-05-06,0.20818056632686782,2.4705165287907422,95.94204813592216,8214.893170549265,92.01232032854209,0.7268645498223926,61.582905914821616,SYNTHETIC_VOYAGER,0.3349186713440244,ism_transition,2.746382435848556e-05,0.0,0.0,1.0,5.026548248852777,0.3090169973318843,0.24344050927358815
2012-05-07,0.23349913913235787,2.4934155036802257,98.00889646326262,8664.139859081328,92.02829112480036,0.7277914715799578,63.29737933448154,SYNTHETIC_VOYAGER,0.10010235552451385,ism_transition,2.820478412150677e-05,0.0,0.0,1.0,3.769911215824699,-0.8090169758497503,0.07285364063580606
2012-05-08,0.26627563167442575,2.936589292141797,102.37675842554312,9191.503451953788,92.04426192105863,0.7287177166629314,65.52012675624108,SYNTHETIC_VOYAGER,0.19854788848786642,ism_transition,2.9050481177880955e-05,0.0,0.0,1.0,2.5132741827966214,-0.8090170295978519,0.14468536394712433
2012-05-09,0.2739846776703882,2.83419526318342,105.63338853244203,9113.97763977709,92.06023271731691,0.7296432794820441,65.41152135650053,SYNTHETIC_VOYAGER,0.27713405883029985,ism_transition,2.8927708485516893e-05,0.0,0.0,1.0,1.256637090163899,0.30901696705301307,0.2022090035411097
2012-05-10,0.24494218803999143,2.6658944459089353,101.75783453279372,8598.03688427863,92.07620351357518,0.7305681544461446,62.81788055294279,SYNTHETIC_VOYAGER,0.0031132943957896814,ism_transition,2.809698404329148e-05,0.0,0.0,1.0,5.713582140742801e-08,0.9999999999999983,0.0022744737409795923
2012-05-11,0.23335859174127596,2.5477544731341117,97.14256288524166,8097.974162319026,92.09217430983345,0.731492335962254,57.50351805595109,SYNTHETIC_VOYAGER,0.10853179352608987,ism_transition,2.7267683616210652e-05,0.0,0.0,1.0,5.026548271682685,0.3090170190444176,0.07939017517257252
2012-05-12,0.2248160522568922,2.4403137546892495,98.23173200752169,8292.933278297121,92.10814510609171,0.7324158184356198,57.624422441081805,SYNTHETIC_VOYAGER,0.18284724333921384,ism_transition,2.7593966869374885e-05,0.0,0.0,1.0,3.769911179049963,-0.8090169974653982,0.13392021337898724
2012-05-13,0.25238367581037163,2.852211443099286,104.00570467030876,9055.544388601686,92.12411590234998,0.733338596269774,68.67610953979106,SYNTHETIC_VOYAGER,0.07602936374636542,ism_transition,2.8834825981313116e-05,0.0,0.0,1.0,2.5132741460218853,-0.8090170079822055,0.05575526688504366
2012-05-14,0.2516982465568671,2.809063284033889,106.74409340853165,9463.07705422836,92.14008669860826,0.7342606638665837,67.02175355220405,SYNTHETIC_VOYAGER,0.07213360639302835,ism_transition,2.947652215361345e-05,0.0,0.0,1.0,1.2566370533891629,0.30901700202786564,0.052964869717235845
2012-05-15,0.23332267622504094,2.5428043769739914,102.35813117917304,8541.435392569487,92.15605749486653,0.7351820156263084,64.71336017774522,SYNTHETIC_VOYAGER,0.0916929910084928,ism_transition,2.8004349108280233e-05,0.0,0.0,1.0,2.0361085262265988e-08,0.9999999999999998,0.0674110379484287
2012-05-16,0.20049119502535664,2.332095781037561,96.22118850139917,8436.116388169961,92.1720282911248,0.736102645947655,61.51899461659786,SYNTHETIC_VOYAGER,0.39039977700786477,ism_transition,2.7831161682374227e-05,0.0,0.0,1.0,5.026548294512594,0.3090170407569507,0.28737430883286375
2012-05-17,0.2172536464170724,2.3850705152806144,97.39972532880527,8223.469139208008,92.18799908738308,0.7370225492278333,63.34701175013055,SYNTHETIC_VOYAGER,0.22395448773402177,ism_transition,2.7478156100469573e-05,0.0,0.0,1.0,3.7699112614845163,-0.809016949011581,0.16505950746074224
2012-05-18,0.25494839959193283,2.7200501299752755,105.25338016631528,8951.261230507911,92.20396988364134,0.7379417198626097,64.94655816343838,SYNTHETIC_VOYAGER,0.12108999058900237,ism_transition,2.8668315064361015e-05,0.0,0.0,1.0,2.513274168851794,-0.8090170214012885,0.08935735591339564
2012-05-19,0.2569802110871664,2.971391310932983,109.31156216234331,9150.259289381334,92.21994067989961,0.7388601522463667,66.19588603889778,SYNTHETIC_VOYAGER,0.13716326185663147,ism_transition,2.8985230161033852e-05,0.0,0.0,1.0,1.2566370762190715,0.30901698031533226,0.10134446853799899
2012-05-20,0.23023465518018438,2.6751797410492593,103.24387340106017,8704.772800293982,92.23591147615788,0.7397778407721528,65.182356975413,SYNTHETIC_VOYAGER,0.1020201172491993,ism_transition,2.8270843927874844e-05,0.0,0.0,1.0,6.283185290765935,0.9999999999999999,0.07547222205393452
2012-05-21,0.2290290256385761,2.4218867313903423,97.34138561995574,8019.462059134853,92.25188227241615,0.7406947798317419,58.546091833928806,SYNTHETIC_VOYAGER,0.11470541936412781,ism_transition,2.7135177789965195e-05,0.0,0.0,1.0,5.0265483173425025,0.3090170624694836,0.08496170534142028
2012-05-22,0.23778259614560748,2.397237715002979,98.58530388661225,8829.634518263825,92.26785306867443,0.7416109638156878,63.886587090314144,SYNTHETIC_VOYAGER,0.029512914957238744,ism_transition,2.8472881233706823e-05,0.0,0.0,1.0,3.76991122470978,-0.8090169706272304,0.021887101306448255
2012-05-23,0.23501187485477656,2.7960550949469978,106.70511509805641,9003.334442118938,92.2838238649327,0.7425263871133801,64.14150280852229,SYNTHETIC_VOYAGER,0.043487977610157845,ism_transition,2.8751581899983165e-05,0.0,0.0,1.0,2.5132741320770577,-0.8090169997856418,0.032290970897738074
2012-05-24,0.2377135478965963,3.0623543379520144,105.5171532197296,9391.562992372037,92.29979466119096,0.7434410441130992,70.83152963755444,SYNTHETIC_VOYAGER,0.009994055998736573,ism_transition,2.93649314132422e-05,0.0,0.0,1.0,1.2566370990489801,0.3090169586027987,0.0074299914266255
2012-05-25,0.22411994670409463,2.466640949146691,99.9069758562581,8511.316708865384,92.31576545744923,0.7443549292020755,66.90477575666539,SYNTHETIC_VOYAGER,0.13663916589872002,ism_transition,2.795493124394885e-05,0.0,0.0,1.0,6.4162577473325655e-09,1.0,0.10170803665877239
2012-05-26,0.1942368697666834,2.3973605940843044,96.35245647215429,8267.117058661324,92.3317362537075,0.7452680367665404,59.555094970783266,SYNTHETIC_VOYAGER,0.404947044875888,ism_transition,2.755098285151861e-05,0.0,0.0,1.0,5.026548340172411,0.3090170841820164,0.3017940891290652
2012-05-27,0.22223552460697654,2.554472221429666,100.79267577649775,8019.962192182014,92.34770704996578,0.7461803611917859,59.275487606567786,SYNTHETIC_VOYAGER,0.14267925619338873,ism_transition,2.713602391826334e-05,0.0,0.0,1.0,3.7699112475396888,-0.8090169572081458,0.10646445892095815
2012-05-28,0.21700274506570896,2.8486225884889484,103.59181179543042,9154.157242084564,92.36367784622405,0.7470918968622197,66.30048457402258,SYNTHETIC_VOYAGER,0.1767781448033675,ism_transition,2.899140326622859e-05,0.0,0.0,1.0,2.5132741549069664,-0.8090170132047251,0.13206951952493198
2012-05-29,0.23884317484874987,2.9538509582786765,104.07532538746302,8988.840402281261,92.37964864248232,0.7480026381614214,72.19928366455208,SYNTHETIC_VOYAGER,0.0307566912812383,ism_transition,2.872842967630746e-05,0.0,0.0,1.0,1.256637062274244,0.30901699357765133,0.023006086219482635
2012-05-30,0.23642016246222342,2.7040138821633852,103.70671055685274,8505.747913352914,92.3956194387406,0.7489125794721994,66.7346278815657,SYNTHETIC_VOYAGER,0.009877609148372702,ism_transition,2.7945784552950164e-05,0.0,0.0,1.0,2.9246166377561167e-08,0.9999999999999996,0.007397465746325995
2012-05-31,0.21114589517381988,2.366694723456727,100.27929838452236,8002.91705748285,92.41159023499885,0.7498217151766454,58.45229542883567,SYNTHETIC_VOYAGER,0.22294746436440566,ism_transition,2.7107171961400404e-05,0.0,0.0,1.0,5.026548303397675,0.30901704920716483,0.16717085012400268
2012-06-01,0.20498747171725556,2.4258661180144867,97.62165890505992,8260.484870837394,92.42756103125713,0.7507300396561956,60.091138522371644,SYNTHETIC_VOYAGER,0.2723574003015147,ism_transition,2.753992942423159e-05,0.0,0.0,1.0,3.7699112107649526,-0.8090169788237948,0.20446688192901444
2012-06-02,0.23504115856290517,2.845245886069822,107.7734596778573,8971.769532381262,92.4435318275154,0.7516375472916808,72.22233686054535,SYNTHETIC_VOYAGER,0.011544843230766395,ism_transition,2.8701137371300524e-05,0.0,0.0,1.0,2.513274177736875,-0.8090170266238078,0.008677537649840217
2012-06-03,0.24751879526197312,2.847641112849609,106.48514468139116,9073.044858649877,92.45950262377367,0.7525442324633873,69.83724622709099,SYNTHETIC_VOYAGER,0.12638243000153873,ism_transition,2.8862675187131783e-05,0.0,0.0,1.0,1.2566370851041526,0.3090169718651179,0.09510836878236574
2012-06-04,0.20960639488847105,2.535715229297757,104.90448070179256,8612.956602859877,92.47547342003195,0.7534500895511129,65.79292790932611,SYNTHETIC_VOYAGER,0.20752800388516915,ism_transition,2.81213510822245e-05,0.0,0.0,1.0,6.2831852996510165,1.0,0.1563619931116444
2012-06-05,0.20695520186338898,2.1717319072508987,95.02926683825018,8024.870588561127,92.49144421629022,0.754355112934223,58.70800854643333,SYNTHETIC_VOYAGER,0.23160899261615828,ism_transition,2.7144326575127797e-05,0.0,0.0,1.0,5.026548326227584,0.3090170709196977,0.1747154277815437
2012-06-06,0.20053395241615754,2.4948708688666454,98.26365710756845,8374.00044325701,92.50741501254848,0.755259296991707,58.74185836802946,SYNTHETIC_VOYAGER,0.2807093099010188,ism_transition,2.7728510601532246e-05,0.0,0.0,1.0,3.7699112335948612,-0.8090169654047105,0.21200831605487067
2012-06-07,0.22660998787263914,2.790493634973334,104.72947825329233,8580.114065135109,92.52338580880675,0.7561626361022387,63.798356064229125,SYNTHETIC_VOYAGER,0.027955106678465156,ism_transition,2.8067684339540054e-05,0.0,0.0,1.0,2.513274140962139,-0.8090170050081613,0.02113860715850751
2012-06-08,0.2519580286855744,2.780206295235493,108.59103080410323,9196.456826462741,92.53935660506502,0.7570651246442277,66.60316203950829,SYNTHETIC_VOYAGER,0.21265908652640542,ism_transition,2.9058307891539953e-05,0.0,0.0,1.0,1.2566371079340612,0.3090169501525843,0.16099677784784072
2012-06-09,0.22573417758835343,2.528902617996946,102.05420554038605,8643.328262333847,92.5553274013233,0.757966756995881,64.43565791190962,SYNTHETIC_VOYAGER,0.02335469701788059,ism_transition,2.817088926765453e-05,0.0,0.0,1.0,1.5301338862627745e-08,0.9999999999999999,0.017702083959264325
2012-06-10,0.1942951580414147,2.1705221443885585,97.77487768318473,8216.729315195329,92.57129819758157,0.7588675275352578,60.40876190308025,SYNTHETIC_VOYAGER,0.30137379597709757,ism_transition,2.7466893463311803e-05,0.0,0.0,1.0,5.026548349057492,0.30901709263223043,0.22870278741705524
